job_id,cv_id,score,company,position,cv_category,cv_industry
7,131,34.17,Zander Insurance Agency,Web Designer,DESIGNER,OTHER
7,2002,28.15,Zander Insurance Agency,Web Designer,CONSTRUCTION,CONSTRUCTION
7,2459,31.14,Zander Insurance Agency,Web Designer,AVIATION,OTHER
7,2181,36.48,Zander Insurance Agency,Web Designer,BANKING,FINANCE
7,1366,29.18,Zander Insurance Agency,Web Designer,CHEF,OTHER
7,1893,26.5,Zander Insurance Agency,Web Designer,ACCOUNTANT,OTHER
7,624,27.25,Zander Insurance Agency,Web Designer,BUSINESS-DEVELOPMENT,SALES
7,1711,29.83,Zander Insurance Agency,Web Designer,ENGINEERING,MANUFACTURING
7,1533,30.01,Zander Insurance Agency,Web Designer,FINANCE,FINANCE
7,574,27.32,Zander Insurance Agency,Web Designer,BUSINESS-DEVELOPMENT,SALES
7,347,20.39,Zander Insurance Agency,Web Designer,TEACHER,OTHER
7,1752,17.97,Zander Insurance Agency,Web Designer,ENGINEERING,MANUFACTURING
7,619,15.15,Zander Insurance Agency,Web Designer,BUSINESS-DEVELOPMENT,SALES
7,1131,28.35,Zander Insurance Agency,Web Designer,CONSULTANT,OTHER
7,1447,30.29,Zander Insurance Agency,Web Designer,CHEF,OTHER
7,2321,32.1,Zander Insurance Agency,Web Designer,ARTS,OTHER
7,1953,26.05,Zander Insurance Agency,Web Designer,CONSTRUCTION,CONSTRUCTION
7,441,26.77,Zander Insurance Agency,Web Designer,ADVOCATE,OTHER
7,2442,25.92,Zander Insurance Agency,Web Designer,AVIATION,OTHER
7,2019,23.31,Zander Insurance Agency,Web Designer,CONSTRUCTION,CONSTRUCTION
7,1027,23.29,Zander Insurance Agency,Web Designer,SALES,SALES
7,1857,24.77,Zander Insurance Agency,Web Designer,ACCOUNTANT,OTHER
7,2387,24.99,Zander Insurance Agency,Web Designer,AVIATION,OTHER
7,1845,27.19,Zander Insurance Agency,Web Designer,ACCOUNTANT,OTHER
7,1114,15.3,Zander Insurance Agency,Web Designer,CONSULTANT,OTHER
7,2443,27.86,Zander Insurance Agency,Web Designer,AVIATION,OTHER
7,828,18.35,Zander Insurance Agency,Web Designer,FITNESS,OTHER
7,575,34.61,Zander Insurance Agency,Web Designer,BUSINESS-DEVELOPMENT,SALES
7,1972,28.91,Zander Insurance Agency,Web Designer,CONSTRUCTION,CONSTRUCTION
7,751,29.39,Zander Insurance Agency,Web Designer,HEALTHCARE,HEALTHCARE
7,385,25.26,Zander Insurance Agency,Web Designer,TEACHER,OTHER
7,2460,39.89,Zander Insurance Agency,Web Designer,AVIATION,OTHER
7,1518,25.34,Zander Insurance Agency,Web Designer,FINANCE,FINANCE
7,2434,26.61,Zander Insurance Agency,Web Designer,AVIATION,OTHER
7,1647,28.87,Zander Insurance Agency,Web Designer,APPAREL,OTHER
7,1464,20.6,Zander Insurance Agency,Web Designer,CHEF,OTHER
7,275,33.09,Zander Insurance Agency,Web Designer,INFORMATION-TECHNOLOGY,IT
8,686,25.68,Tuff,Web Designer,HEALTHCARE,HEALTHCARE
8,2387,20.09,Tuff,Web Designer,AVIATION,OTHER
8,2436,19.3,Tuff,Web Designer,AVIATION,OTHER
8,774,27.95,Tuff,Web Designer,HEALTHCARE,HEALTHCARE
8,2406,17.58,Tuff,Web Designer,AVIATION,OTHER
8,419,21.93,Tuff,Web Designer,TEACHER,OTHER
8,2443,26.73,Tuff,Web Designer,AVIATION,OTHER
8,810,14.08,Tuff,Web Designer,FITNESS,OTHER
8,1099,22.71,Tuff,Web Designer,SALES,SALES
8,696,19.55,Tuff,Web Designer,HEALTHCARE,HEALTHCARE
8,500,22.15,Tuff,Web Designer,ADVOCATE,OTHER
8,637,20.61,Tuff,Web Designer,BUSINESS-DEVELOPMENT,SALES
8,28,17.45,Tuff,Web Designer,HR,HR
8,2138,27.91,Tuff,Web Designer,PUBLIC-RELATIONS,OTHER
8,1550,21.04,Tuff,Web Designer,FINANCE,FINANCE
8,1155,20.43,Tuff,Web Designer,CONSULTANT,OTHER
8,1887,29.21,Tuff,Web Designer,ACCOUNTANT,OTHER
8,2408,14.85,Tuff,Web Designer,AVIATION,OTHER
8,2015,24.27,Tuff,Web Designer,CONSTRUCTION,CONSTRUCTION
8,506,19.38,Tuff,Web Designer,ADVOCATE,OTHER
8,332,21.57,Tuff,Web Designer,INFORMATION-TECHNOLOGY,IT
8,1404,20.45,Tuff,Web Designer,CHEF,OTHER
8,376,25.66,Tuff,Web Designer,TEACHER,OTHER
8,1094,43.45,Tuff,Web Designer,SALES,SALES
8,2,26.56,Tuff,Web Designer,HR,HR
8,1280,31.47,Tuff,Web Designer,DIGITAL-MEDIA,OTHER
8,1382,20.28,Tuff,Web Designer,CHEF,OTHER
8,1263,25.19,Tuff,Web Designer,DIGITAL-MEDIA,OTHER
8,1146,24.37,Tuff,Web Designer,CONSULTANT,OTHER
8,1596,15.89,Tuff,Web Designer,APPAREL,OTHER
8,1537,24.13,Tuff,Web Designer,FINANCE,FINANCE
8,1788,33.6,Tuff,Web Designer,ENGINEERING,MANUFACTURING
8,180,22.12,Tuff,Web Designer,DESIGNER,OTHER
8,1906,18.32,Tuff,Web Designer,ACCOUNTANT,OTHER
8,1709,27.31,Tuff,Web Designer,ENGINEERING,MANUFACTURING
8,517,21.84,Tuff,Web Designer,ADVOCATE,OTHER
8,2337,21.44,Tuff,Web Designer,ARTS,OTHER
8,1617,21.31,Tuff,Web Designer,APPAREL,OTHER
8,2431,21.72,Tuff,Web Designer,AVIATION,OTHER
8,1853,15.07,Tuff,Web Designer,ACCOUNTANT,OTHER
8,2231,25.83,Tuff,Web Designer,BANKING,FINANCE
8,616,27.02,Tuff,Web Designer,BUSINESS-DEVELOPMENT,SALES
8,76,25.45,Tuff,Web Designer,HR,HR
8,56,20.6,Tuff,Web Designer,HR,HR
8,1691,25.94,Tuff,Web Designer,ENGINEERING,MANUFACTURING
8,1353,20.87,Tuff,Web Designer,AUTOMOBILE,MANUFACTURING
8,2430,22.65,Tuff,Web Designer,AVIATION,OTHER
8,1019,21.4,Tuff,Web Designer,SALES,SALES
8,970,20.23,Tuff,Web Designer,AGRICULTURE,OTHER
8,868,25.41,Tuff,Web Designer,FITNESS,OTHER
9,721,21.49,General Dynamics Information Technology,SR. Web Designer,HEALTHCARE,HEALTHCARE
9,1634,21.85,General Dynamics Information Technology,SR. Web Designer,APPAREL,OTHER
9,939,15.09,General Dynamics Information Technology,SR. Web Designer,AGRICULTURE,OTHER
9,942,14.34,General Dynamics Information Technology,SR. Web Designer,AGRICULTURE,OTHER
9,1541,27.09,General Dynamics Information Technology,SR. Web Designer,FINANCE,FINANCE
9,1586,25.97,General Dynamics Information Technology,SR. Web Designer,FINANCE,FINANCE
9,1272,22.68,General Dynamics Information Technology,SR. Web Designer,DIGITAL-MEDIA,OTHER
9,1825,31.69,General Dynamics Information Technology,SR. Web Designer,ACCOUNTANT,OTHER
9,800,25.3,General Dynamics Information Technology,SR. Web Designer,FITNESS,OTHER
9,549,23.88,General Dynamics Information Technology,SR. Web Designer,ADVOCATE,OTHER
9,2264,24.72,General Dynamics Information Technology,SR. Web Designer,ARTS,OTHER
9,1086,22.32,General Dynamics Information Technology,SR. Web Designer,SALES,SALES
9,153,13.15,General Dynamics Information Technology,SR. Web Designer,DESIGNER,OTHER
9,1505,12.59,General Dynamics Information Technology,SR. Web Designer,FINANCE,FINANCE
9,692,24.2,General Dynamics Information Technology,SR. Web Designer,HEALTHCARE,HEALTHCARE
9,2183,16.03,General Dynamics Information Technology,SR. Web Designer,BANKING,FINANCE
9,2212,26.35,General Dynamics Information Technology,SR. Web Designer,BANKING,FINANCE
9,1334,25.13,General Dynamics Information Technology,SR. Web Designer,AUTOMOBILE,MANUFACTURING
9,843,26.28,General Dynamics Information Technology,SR. Web Designer,FITNESS,OTHER
9,798,25.45,General Dynamics Information Technology,SR. Web Designer,FITNESS,OTHER
9,2321,30.38,General Dynamics Information Technology,SR. Web Designer,ARTS,OTHER
9,1862,23.7,General Dynamics Information Technology,SR. Web Designer,ACCOUNTANT,OTHER
9,1645,17.05,General Dynamics Information Technology,SR. Web Designer,APPAREL,OTHER
9,583,21.79,General Dynamics Information Technology,SR. Web Designer,BUSINESS-DEVELOPMENT,SALES
9,1560,21.34,General Dynamics Information Technology,SR. Web Designer,FINANCE,FINANCE
9,857,22.27,General Dynamics Information Technology,SR. Web Designer,FITNESS,OTHER
9,326,21.3,General Dynamics Information Technology,SR. Web Designer,INFORMATION-TECHNOLOGY,IT
9,2241,20.95,General Dynamics Information Technology,SR. Web Designer,BANKING,FINANCE
9,1406,24.48,General Dynamics Information Technology,SR. Web Designer,CHEF,OTHER
9,2361,23.47,General Dynamics Information Technology,SR. Web Designer,ARTS,OTHER
9,2039,21.41,General Dynamics Information Technology,SR. Web Designer,PUBLIC-RELATIONS,OTHER
9,1981,23.78,General Dynamics Information Technology,SR. Web Designer,CONSTRUCTION,CONSTRUCTION
9,2067,16.44,General Dynamics Information Technology,SR. Web Designer,PUBLIC-RELATIONS,OTHER
9,1157,23.43,General Dynamics Information Technology,SR. Web Designer,CONSULTANT,OTHER
9,1167,50.66,General Dynamics Information Technology,SR. Web Designer,CONSULTANT,OTHER
9,926,54.74,General Dynamics Information Technology,SR. Web Designer,AGRICULTURE,OTHER
9,2124,23.04,General Dynamics Information Technology,SR. Web Designer,PUBLIC-RELATIONS,OTHER
9,575,21.74,General Dynamics Information Technology,SR. Web Designer,BUSINESS-DEVELOPMENT,SALES
9,913,17.37,General Dynamics Information Technology,SR. Web Designer,AGRICULTURE,OTHER
9,1833,25.77,General Dynamics Information Technology,SR. Web Designer,ACCOUNTANT,OTHER
9,1176,19.34,General Dynamics Information Technology,SR. Web Designer,CONSULTANT,OTHER
9,58,25.34,General Dynamics Information Technology,SR. Web Designer,HR,HR
9,691,24.0,General Dynamics Information Technology,SR. Web Designer,HEALTHCARE,HEALTHCARE
9,1217,24.25,General Dynamics Information Technology,SR. Web Designer,CONSULTANT,OTHER
9,1610,25.07,General Dynamics Information Technology,SR. Web Designer,APPAREL,OTHER
9,2055,23.48,General Dynamics Information Technology,SR. Web Designer,PUBLIC-RELATIONS,OTHER
9,621,23.86,General Dynamics Information Technology,SR. Web Designer,BUSINESS-DEVELOPMENT,SALES
9,2285,30.34,General Dynamics Information Technology,SR. Web Designer,ARTS,OTHER
9,2142,23.13,General Dynamics Information Technology,SR. Web Designer,PUBLIC-RELATIONS,OTHER
9,680,25.61,General Dynamics Information Technology,SR. Web Designer,HEALTHCARE,HEALTHCARE
10,917,23.62,Sony Music Entertainment,Web Developer,AGRICULTURE,OTHER
10,752,20.2,Sony Music Entertainment,Web Developer,HEALTHCARE,HEALTHCARE
10,508,28.4,Sony Music Entertainment,Web Developer,ADVOCATE,OTHER
10,142,16.22,Sony Music Entertainment,Web Developer,DESIGNER,OTHER
10,501,17.38,Sony Music Entertainment,Web Developer,ADVOCATE,OTHER
10,1258,27.3,Sony Music Entertainment,Web Developer,DIGITAL-MEDIA,OTHER
10,651,21.75,Sony Music Entertainment,Web Developer,BUSINESS-DEVELOPMENT,SALES
10,1230,23.75,Sony Music Entertainment,Web Developer,DIGITAL-MEDIA,OTHER
10,2217,40.19,Sony Music Entertainment,Web Developer,BANKING,FINANCE
10,293,20.69,Sony Music Entertainment,Web Developer,INFORMATION-TECHNOLOGY,IT
10,2397,12.8,Sony Music Entertainment,Web Developer,AVIATION,OTHER
10,1043,19.48,Sony Music Entertainment,Web Developer,SALES,SALES
10,1514,16.7,Sony Music Entertainment,Web Developer,FINANCE,FINANCE
10,490,20.19,Sony Music Entertainment,Web Developer,ADVOCATE,OTHER
10,1761,18.66,Sony Music Entertainment,Web Developer,ENGINEERING,MANUFACTURING
10,504,22.46,Sony Music Entertainment,Web Developer,ADVOCATE,OTHER
10,517,22.46,Sony Music Entertainment,Web Developer,ADVOCATE,OTHER
10,1938,23.75,Sony Music Entertainment,Web Developer,CONSTRUCTION,CONSTRUCTION
10,2444,17.56,Sony Music Entertainment,Web Developer,AVIATION,OTHER
10,1858,20.84,Sony Music Entertainment,Web Developer,ACCOUNTANT,OTHER
10,1742,25.83,Sony Music Entertainment,Web Developer,ENGINEERING,MANUFACTURING
10,522,30.45,Sony Music Entertainment,Web Developer,ADVOCATE,OTHER
10,1849,21.32,Sony Music Entertainment,Web Developer,ACCOUNTANT,OTHER
10,881,23.93,Sony Music Entertainment,Web Developer,FITNESS,OTHER
10,943,29.46,Sony Music Entertainment,Web Developer,AGRICULTURE,OTHER
10,836,19.4,Sony Music Entertainment,Web Developer,FITNESS,OTHER
10,1777,25.85,Sony Music Entertainment,Web Developer,ENGINEERING,MANUFACTURING
10,2439,22.03,Sony Music Entertainment,Web Developer,AVIATION,OTHER
10,845,12.05,Sony Music Entertainment,Web Developer,FITNESS,OTHER
10,543,40.75,Sony Music Entertainment,Web Developer,ADVOCATE,OTHER
10,2179,19.42,Sony Music Entertainment,Web Developer,BANKING,FINANCE
10,706,23.64,Sony Music Entertainment,Web Developer,HEALTHCARE,HEALTHCARE
10,1862,19.86,Sony Music Entertainment,Web Developer,ACCOUNTANT,OTHER
10,1172,33.94,Sony Music Entertainment,Web Developer,CONSULTANT,OTHER
10,1481,19.88,Sony Music Entertainment,Web Developer,FINANCE,FINANCE
10,92,20.36,Sony Music Entertainment,Web Developer,HR,HR
10,1676,19.04,Sony Music Entertainment,Web Developer,APPAREL,OTHER
10,1523,11.84,Sony Music Entertainment,Web Developer,FINANCE,FINANCE
10,2195,24.9,Sony Music Entertainment,Web Developer,BANKING,FINANCE
10,2073,18.36,Sony Music Entertainment,Web Developer,PUBLIC-RELATIONS,OTHER
10,618,20.4,Sony Music Entertainment,Web Developer,BUSINESS-DEVELOPMENT,SALES
10,1179,32.54,Sony Music Entertainment,Web Developer,CONSULTANT,OTHER
10,134,15.19,Sony Music Entertainment,Web Developer,DESIGNER,OTHER
10,1469,18.33,Sony Music Entertainment,Web Developer,CHEF,OTHER
10,1054,23.37,Sony Music Entertainment,Web Developer,SALES,SALES
10,79,20.28,Sony Music Entertainment,Web Developer,HR,HR
10,557,40.28,Sony Music Entertainment,Web Developer,BUSINESS-DEVELOPMENT,SALES
10,2477,21.95,Sony Music Entertainment,Web Developer,AVIATION,OTHER
10,616,21.01,Sony Music Entertainment,Web Developer,BUSINESS-DEVELOPMENT,SALES
10,1995,18.18,Sony Music Entertainment,Web Developer,CONSTRUCTION,CONSTRUCTION
11,646,21.68,Snapshot Interactive,Web Developer,BUSINESS-DEVELOPMENT,SALES
11,1189,30.78,Snapshot Interactive,Web Developer,CONSULTANT,OTHER
11,347,23.73,Snapshot Interactive,Web Developer,TEACHER,OTHER
11,590,27.17,Snapshot Interactive,Web Developer,BUSINESS-DEVELOPMENT,SALES
11,1790,29.87,Snapshot Interactive,Web Developer,ENGINEERING,MANUFACTURING
11,1501,26.96,Snapshot Interactive,Web Developer,FINANCE,FINANCE
11,810,24.38,Snapshot Interactive,Web Developer,FITNESS,OTHER
11,1866,22.45,Snapshot Interactive,Web Developer,ACCOUNTANT,OTHER
11,716,24.8,Snapshot Interactive,Web Developer,HEALTHCARE,HEALTHCARE
11,1367,22.93,Snapshot Interactive,Web Developer,CHEF,OTHER
11,1105,19.14,Snapshot Interactive,Web Developer,SALES,SALES
11,1423,32.92,Snapshot Interactive,Web Developer,CHEF,OTHER
11,796,22.27,Snapshot Interactive,Web Developer,FITNESS,OTHER
11,345,30.91,Snapshot Interactive,Web Developer,TEACHER,OTHER
11,246,29.04,Snapshot Interactive,Web Developer,INFORMATION-TECHNOLOGY,IT
11,1447,27.52,Snapshot Interactive,Web Developer,CHEF,OTHER
11,1722,31.02,Snapshot Interactive,Web Developer,ENGINEERING,MANUFACTURING
11,1101,33.5,Snapshot Interactive,Web Developer,SALES,SALES
11,1348,33.34,Snapshot Interactive,Web Developer,AUTOMOBILE,MANUFACTURING
11,412,27.98,Snapshot Interactive,Web Developer,TEACHER,OTHER
11,1356,45.55,Snapshot Interactive,Web Developer,AUTOMOBILE,MANUFACTURING
11,189,33.08,Snapshot Interactive,Web Developer,DESIGNER,OTHER
11,1987,23.4,Snapshot Interactive,Web Developer,CONSTRUCTION,CONSTRUCTION
11,1680,13.64,Snapshot Interactive,Web Developer,APPAREL,OTHER
11,2211,39.98,Snapshot Interactive,Web Developer,BANKING,FINANCE
11,101,29.92,Snapshot Interactive,Web Developer,HR,HR
11,2296,24.33,Snapshot Interactive,Web Developer,ARTS,OTHER
11,1049,17.77,Snapshot Interactive,Web Developer,SALES,SALES
11,2128,28.6,Snapshot Interactive,Web Developer,PUBLIC-RELATIONS,OTHER
11,218,29.04,Snapshot Interactive,Web Developer,INFORMATION-TECHNOLOGY,IT
11,2345,24.88,Snapshot Interactive,Web Developer,ARTS,OTHER
11,457,29.9,Snapshot Interactive,Web Developer,ADVOCATE,OTHER
11,1600,34.18,Snapshot Interactive,Web Developer,APPAREL,OTHER
11,2069,22.67,Snapshot Interactive,Web Developer,PUBLIC-RELATIONS,OTHER
11,1452,31.07,Snapshot Interactive,Web Developer,CHEF,OTHER
11,805,33.57,Snapshot Interactive,Web Developer,FITNESS,OTHER
11,1325,24.98,Snapshot Interactive,Web Developer,AUTOMOBILE,MANUFACTURING
11,2176,32.33,Snapshot Interactive,Web Developer,BANKING,FINANCE
11,30,31.28,Snapshot Interactive,Web Developer,HR,HR
11,2264,28.55,Snapshot Interactive,Web Developer,ARTS,OTHER
11,2250,35.55,Snapshot Interactive,Web Developer,BANKING,FINANCE
11,1952,35.37,Snapshot Interactive,Web Developer,CONSTRUCTION,CONSTRUCTION
11,295,27.25,Snapshot Interactive,Web Developer,INFORMATION-TECHNOLOGY,IT
11,919,28.1,Snapshot Interactive,Web Developer,AGRICULTURE,OTHER
11,1463,58.12,Snapshot Interactive,Web Developer,CHEF,OTHER
11,113,33.0,Snapshot Interactive,Web Developer,DESIGNER,OTHER
11,1145,28.45,Snapshot Interactive,Web Developer,CONSULTANT,OTHER
11,1287,38.69,Snapshot Interactive,Web Developer,DIGITAL-MEDIA,OTHER
11,2144,28.0,Snapshot Interactive,Web Developer,PUBLIC-RELATIONS,OTHER
11,2008,30.54,Snapshot Interactive,Web Developer,CONSTRUCTION,CONSTRUCTION
12,739,31.03,Deloitte,Senior UI Designer,HEALTHCARE,HEALTHCARE
12,462,22.38,Deloitte,Senior UI Designer,ADVOCATE,OTHER
12,1379,14.2,Deloitte,Senior UI Designer,CHEF,OTHER
12,2262,16.21,Deloitte,Senior UI Designer,BANKING,FINANCE
12,174,16.42,Deloitte,Senior UI Designer,DESIGNER,OTHER
12,1718,15.24,Deloitte,Senior UI Designer,ENGINEERING,MANUFACTURING
12,847,18.69,Deloitte,Senior UI Designer,FITNESS,OTHER
12,2272,21.25,Deloitte,Senior UI Designer,ARTS,OTHER
12,1029,17.24,Deloitte,Senior UI Designer,SALES,SALES
12,726,22.47,Deloitte,Senior UI Designer,HEALTHCARE,HEALTHCARE
12,263,19.91,Deloitte,Senior UI Designer,INFORMATION-TECHNOLOGY,IT
12,409,17.9,Deloitte,Senior UI Designer,TEACHER,OTHER
12,483,14.26,Deloitte,Senior UI Designer,ADVOCATE,OTHER
12,420,15.85,Deloitte,Senior UI Designer,TEACHER,OTHER
12,2399,17.71,Deloitte,Senior UI Designer,AVIATION,OTHER
12,2370,13.22,Deloitte,Senior UI Designer,AVIATION,OTHER
12,943,18.97,Deloitte,Senior UI Designer,AGRICULTURE,OTHER
12,1598,18.07,Deloitte,Senior UI Designer,APPAREL,OTHER
12,2364,16.06,Deloitte,Senior UI Designer,ARTS,OTHER
12,19,20.36,Deloitte,Senior UI Designer,HR,HR
12,2058,19.71,Deloitte,Senior UI Designer,PUBLIC-RELATIONS,OTHER
12,1601,18.62,Deloitte,Senior UI Designer,APPAREL,OTHER
12,1720,22.48,Deloitte,Senior UI Designer,ENGINEERING,MANUFACTURING
12,1654,15.83,Deloitte,Senior UI Designer,APPAREL,OTHER
12,768,25.1,Deloitte,Senior UI Designer,HEALTHCARE,HEALTHCARE
12,953,15.79,Deloitte,Senior UI Designer,AGRICULTURE,OTHER
12,5,13.23,Deloitte,Senior UI Designer,HR,HR
12,448,19.98,Deloitte,Senior UI Designer,ADVOCATE,OTHER
12,741,16.52,Deloitte,Senior UI Designer,HEALTHCARE,HEALTHCARE
12,450,17.24,Deloitte,Senior UI Designer,ADVOCATE,OTHER
12,1790,13.45,Deloitte,Senior UI Designer,ENGINEERING,MANUFACTURING
12,2222,17.88,Deloitte,Senior UI Designer,BANKING,FINANCE
12,1767,18.44,Deloitte,Senior UI Designer,ENGINEERING,MANUFACTURING
12,1033,22.72,Deloitte,Senior UI Designer,SALES,SALES
12,1231,21.49,Deloitte,Senior UI Designer,DIGITAL-MEDIA,OTHER
12,1026,14.1,Deloitte,Senior UI Designer,SALES,SALES
12,2151,17.63,Deloitte,Senior UI Designer,BANKING,FINANCE
12,1993,22.34,Deloitte,Senior UI Designer,CONSTRUCTION,CONSTRUCTION
12,1499,16.63,Deloitte,Senior UI Designer,FINANCE,FINANCE
12,48,13.81,Deloitte,Senior UI Designer,HR,HR
12,1506,15.14,Deloitte,Senior UI Designer,FINANCE,FINANCE
12,1846,17.05,Deloitte,Senior UI Designer,ACCOUNTANT,OTHER
12,925,15.55,Deloitte,Senior UI Designer,AGRICULTURE,OTHER
12,1035,21.15,Deloitte,Senior UI Designer,SALES,SALES
12,481,16.89,Deloitte,Senior UI Designer,ADVOCATE,OTHER
12,666,17.31,Deloitte,Senior UI Designer,BUSINESS-DEVELOPMENT,SALES
12,2309,17.56,Deloitte,Senior UI Designer,ARTS,OTHER
12,2319,15.7,Deloitte,Senior UI Designer,ARTS,OTHER
12,142,12.71,Deloitte,Senior UI Designer,DESIGNER,OTHER
12,840,15.72,Deloitte,Senior UI Designer,FITNESS,OTHER
13,1779,31.31,Themesoft Inc,Wordpress Web Developer,ENGINEERING,MANUFACTURING
13,459,34.52,Themesoft Inc,Wordpress Web Developer,ADVOCATE,OTHER
13,1245,36.53,Themesoft Inc,Wordpress Web Developer,DIGITAL-MEDIA,OTHER
13,1723,30.26,Themesoft Inc,Wordpress Web Developer,ENGINEERING,MANUFACTURING
13,2084,32.03,Themesoft Inc,Wordpress Web Developer,PUBLIC-RELATIONS,OTHER
13,2390,29.27,Themesoft Inc,Wordpress Web Developer,AVIATION,OTHER
13,2203,36.02,Themesoft Inc,Wordpress Web Developer,BANKING,FINANCE
13,1363,19.3,Themesoft Inc,Wordpress Web Developer,CHEF,OTHER
13,326,38.7,Themesoft Inc,Wordpress Web Developer,INFORMATION-TECHNOLOGY,IT
13,2465,32.59,Themesoft Inc,Wordpress Web Developer,AVIATION,OTHER
13,968,33.3,Themesoft Inc,Wordpress Web Developer,AGRICULTURE,OTHER
13,1041,16.34,Themesoft Inc,Wordpress Web Developer,SALES,SALES
13,1716,41.23,Themesoft Inc,Wordpress Web Developer,ENGINEERING,MANUFACTURING
13,441,32.43,Themesoft Inc,Wordpress Web Developer,ADVOCATE,OTHER
13,874,42.9,Themesoft Inc,Wordpress Web Developer,FITNESS,OTHER
13,1718,31.19,Themesoft Inc,Wordpress Web Developer,ENGINEERING,MANUFACTURING
13,1069,33.76,Themesoft Inc,Wordpress Web Developer,SALES,SALES
13,220,33.48,Themesoft Inc,Wordpress Web Developer,INFORMATION-TECHNOLOGY,IT
13,1621,34.18,Themesoft Inc,Wordpress Web Developer,APPAREL,OTHER
13,543,17.52,Themesoft Inc,Wordpress Web Developer,ADVOCATE,OTHER
13,2283,32.58,Themesoft Inc,Wordpress Web Developer,ARTS,OTHER
13,140,30.43,Themesoft Inc,Wordpress Web Developer,DESIGNER,OTHER
13,775,23.1,Themesoft Inc,Wordpress Web Developer,HEALTHCARE,HEALTHCARE
13,397,33.3,Themesoft Inc,Wordpress Web Developer,TEACHER,OTHER
13,1783,32.58,Themesoft Inc,Wordpress Web Developer,ENGINEERING,MANUFACTURING
13,493,33.69,Themesoft Inc,Wordpress Web Developer,ADVOCATE,OTHER
13,572,29.11,Themesoft Inc,Wordpress Web Developer,BUSINESS-DEVELOPMENT,SALES
13,352,25.87,Themesoft Inc,Wordpress Web Developer,TEACHER,OTHER
13,1097,25.96,Themesoft Inc,Wordpress Web Developer,SALES,SALES
13,2275,28.68,Themesoft Inc,Wordpress Web Developer,ARTS,OTHER
13,2463,33.68,Themesoft Inc,Wordpress Web Developer,AVIATION,OTHER
13,2387,23.93,Themesoft Inc,Wordpress Web Developer,AVIATION,OTHER
13,865,24.31,Themesoft Inc,Wordpress Web Developer,FITNESS,OTHER
13,870,34.12,Themesoft Inc,Wordpress Web Developer,FITNESS,OTHER
13,1380,21.95,Themesoft Inc,Wordpress Web Developer,CHEF,OTHER
13,364,36.3,Themesoft Inc,Wordpress Web Developer,TEACHER,OTHER
13,516,27.92,Themesoft Inc,Wordpress Web Developer,ADVOCATE,OTHER
13,788,33.02,Themesoft Inc,Wordpress Web Developer,HEALTHCARE,HEALTHCARE
13,906,25.66,Themesoft Inc,Wordpress Web Developer,FITNESS,OTHER
13,724,32.36,Themesoft Inc,Wordpress Web Developer,HEALTHCARE,HEALTHCARE
13,988,33.24,Themesoft Inc,Wordpress Web Developer,BPO,OTHER
13,2451,28.79,Themesoft Inc,Wordpress Web Developer,AVIATION,OTHER
13,2480,31.26,Themesoft Inc,Wordpress Web Developer,AVIATION,OTHER
13,1680,17.83,Themesoft Inc,Wordpress Web Developer,APPAREL,OTHER
13,2247,24.55,Themesoft Inc,Wordpress Web Developer,BANKING,FINANCE
